/net1 X,/net1 Y,/net7 X,/net7 Y,/time X,/time Y,/net20 X,/net20 Y,/net6 X,/net6 Y
2.533318495130924e-09,-0.0002288886286680722,2.533318495130924e-09,0.002514393598692303,2.533318495130924e-09,-0.1798450624315819,2.533318495130924e-09,0.775304252715516,2.533318495130924e-09,0.09281082296839288
2.540558065147244e-09,-3.764679981137778e-05,2.540558065147244e-09,0.0009307317960198583,2.540558065147244e-09,-0.1808381968152653,2.540558065147244e-09,0.7767177842575389,2.540558065147244e-09,0.09270504939696249
2.550034860601794e-09,0.0002052136239626614,2.550034860601794e-09,0.0002887626396855317,2.550034860601794e-09,-0.181377239004728,2.550034860601794e-09,0.7785443184235021,2.550034860601794e-09,0.092538182227939
2.560000121351851e-09,0.0005243102789127261,2.560000121351851e-09,0.0001039058842768698,2.560000121351851e-09,-0.1816168554705613,2.560000121351851e-09,0.7804379613048011,2.560000121351851e-09,0.09239461584402908
2.571119676033695e-09,0.001027557273679561,2.571119676033695e-09,4.271769180280233e-05,2.571119676033695e-09,-0.1816890169118632,2.571119676033695e-09,0.7825195796676603,2.571119676033695e-09,0.09224557944690211
2.584550488053511e-09,0.00193621167264374,2.584550488053511e-09,2.483757072399459e-05,2.584550488053511e-09,-0.1815444386774537,2.584550488053511e-09,0.7849913772143399,2.584550488053511e-09,0.09207201217081322
2.6e-09,0.003544961747661311,2.6e-09,2.228632214116248e-05,2.6e-09,-0.1810343275384907,2.6e-09,0.7877797815218737,2.6e-09,0.09187308395220277
2.608125e-09,0.004756331229189516,2.608125e-09,2.232493640312424e-05,2.608125e-09,-0.180561897679198,2.608125e-09,0.7873621281962206,2.608125e-09,0.09094444762452338
2.61598317064883e-09,0.006073910339006584,2.61598317064883e-09,2.275748050210464e-05,2.61598317064883e-09,-0.1800283482299739,2.61598317064883e-09,0.7866484116956201,2.61598317064883e-09,0.08978313038917585
2.631699511946489e-09,0.009625931657850081,2.631699511946489e-09,2.577533252838752e-05,2.631699511946489e-09,-0.1784876261712959,2.631699511946489e-09,0.7848150023763254,2.631699511946489e-09,0.0871896096686457
2.663132194541808e-09,0.02124605541575395,2.663132194541808e-09,3.547895201586218e-05,2.663132194541808e-09,-0.1731426857448551,2.663132194541808e-09,0.7810839335852501,2.663132194541808e-09,0.08173125469840271
2.698459872877806e-09,0.04461855029405042,2.698459872877806e-09,5.668931631861479e-05,2.698459872877806e-09,-0.1620688765622008,2.698459872877806e-09,0.776469071642289,2.698459872877806e-09,0.07465027085547817
2.7e-09,0.04596528891058196,2.7e-09,5.804240023690807e-05,2.7e-09,-0.1614258686408285,2.7e-09,0.7762685027353645,2.7e-09,0.07433735554999445
2.703080254244389e-09,0.04879534647961677,2.703080254244389e-09,6.057323955027474e-05,2.703080254244389e-09,-0.1600736823437399,2.703080254244389e-09,0.7750020618878934,2.703080254244389e-09,0.07303771676007081
2.705788587577722e-09,0.05134571425377873,2.705788587577722e-09,6.280528385555075e-05,2.705788587577722e-09,-0.1588543476730582,2.705788587577722e-09,0.7736872766272991,2.705788587577722e-09,0.07156922211584775
2.71075687708722e-09,0.05634858218152273,2.71075687708722e-09,6.778573852547431e-05,2.71075687708722e-09,-0.1564590853546065,2.71075687708722e-09,0.770831003279272,2.71075687708722e-09,0.0684205904891713
2.720693456106215e-09,0.06771246584093286,2.720693456106215e-09,8.000086860428544e-05,2.720693456106215e-09,-0.1510063632223186,2.720693456106215e-09,0.7649536551457105,2.720693456106215e-09,0.05987020348108211
2.734642086993272e-09,0.08717456322331246,2.734642086993272e-09,0.0001000207806727976,2.734642086993272e-09,-0.1416408090533162,2.734642086993272e-09,0.7565984829124595,2.734642086993272e-09,0.04521655409926979
2.752508906424738e-09,0.1196757773556729,2.752508906424738e-09,0.0001321556288473007,2.752508906424738e-09,-0.1259338080126058,2.752508906424738e-09,0.7456769267568086,2.752508906424738e-09,0.02374172143492174
2.779554729218264e-09,0.1912145001181957,2.779554729218264e-09,0.0002029649703784098,2.779554729218264e-09,-0.09094593532354363,2.779554729218264e-09,0.7287452308657387,2.779554729218264e-09,-0.01296510538920784
2.808882630906226e-09,0.3013477712066167,2.808882630906226e-09,0.0002927746483136321,2.808882630906226e-09,-0.0349087575454285,2.808882630906226e-09,0.711924693924081,2.808882630906226e-09,-0.05720909635934041
2.84336691364974e-09,0.4618742550632538,2.84336691364974e-09,0.0003735001291560575,2.84336691364974e-09,0.05277703278099261,2.84336691364974e-09,0.6976487371794338,2.84336691364974e-09,-0.1244800030326766
2.858491966157038e-09,0.5385738472038729,2.858491966157038e-09,0.0003943135801356849,2.858491966157038e-09,0.09642938060499753,2.858491966157038e-09,0.6916708847284339,2.858491966157038e-09,-0.1564588960446106
2.887786216817097e-09,0.6877528751636245,2.887786216817097e-09,0.0004046769122817676,2.887786216817097e-09,0.1829148955675704,2.887786216817097e-09,0.6794227539395031,2.887786216817097e-09,-0.2183798955449243
2.91567675715908e-09,0.8020190757282669,2.91567675715908e-09,0.00030020399884302,2.91567675715908e-09,0.2500628388911387,2.91567675715908e-09,0.6679905372006326,2.91567675715908e-09,-0.2650184118778502
2.936309216411811e-09,0.8496663519550903,2.936309216411811e-09,0.0001619956182262554,2.936309216411811e-09,0.2779526735876678,2.936309216411811e-09,0.6592774201425439,2.936309216411811e-09,-0.2811458749805242
2.956877828043159e-09,0.8719564311595197,2.956877828043159e-09,7.207243000190783e-05,2.956877828043159e-09,0.2909234293033639,2.956877828043159e-09,0.6507684731490585,2.956877828043159e-09,-0.2930796320099165
2.976655755378869e-09,0.882744394114252,2.976655755378869e-09,4.063844765767785e-05,2.976655755378869e-09,0.2972022932201636,2.976655755378869e-09,0.6424107415514166,2.976655755378869e-09,-0.3029021740730092
2.996719047305537e-09,0.8890750737973389,2.996719047305537e-09,2.40113669688544e-05,2.996719047305537e-09,0.3009135797328768,2.996719047305537e-09,0.6340401983777418,2.996719047305537e-09,-0.3113273871126005
3.015327797486125e-09,0.8927663545296748,3.015327797486125e-09,1.561686532746953e-05,3.015327797486125e-09,0.3030949192632885,3.015327797486125e-09,0.6284366781255891,3.015327797486125e-09,-0.3167420395789683
3.033783071062333e-09,0.8951657284977915,3.033783071062333e-09,1.010009249925e-05,3.033783071062333e-09,0.3045339683406341,3.033783071062333e-09,0.6239438302215177,3.033783071062333e-09,-0.3200912468345731
3.067261192271387e-09,0.8976249806590074,3.067261192271387e-09,3.068474322358865e-06,3.067261192271387e-09,0.3060388143392518,3.067261192271387e-09,0.6152568687617551,3.067261192271387e-09,-0.3251221064313995
3.1e-09,0.8986850844228544,3.1e-09,-8.851519632598353e-08,3.1e-09,0.3067247619889561,3.1e-09,0.6070316936408615,3.1e-09,-0.3291463426169744
3.127158162014712e-09,0.8990690561084024,3.127158162014712e-09,-1.893546624469687e-06,3.127158162014712e-09,0.3069880601958135,3.127158162014712e-09,0.6000171642611727,3.127158162014712e-09,-0.3285550294225457
3.168513958055125e-09,0.8994389175691008,3.168513958055125e-09,-6.804961825012892e-06,3.168513958055125e-09,0.3072527153210192,3.168513958055125e-09,0.5894143731465525,3.168513958055125e-09,-0.3250212315397852
3.214646852175313e-09,0.899575405949265,3.214646852175313e-09,-1.484293875987408e-05,3.214646852175313e-09,0.3073609068835457,3.214646852175313e-09,0.5793294226493829,3.214646852175313e-09,-0.3172544802952558
3.260638608807728e-09,0.899636400766354,3.260638608807728e-09,-3.156447494163132e-05,3.260638608807728e-09,0.3073983048189999,3.260638608807728e-09,0.5731698434213243,3.260638608807728e-09,-0.2932640004068122
3.293800807191881e-09,0.8996437656761879,3.293800807191881e-09,-5.921247345512259e-05,3.293800807191881e-09,0.3073859607696748,3.293800807191881e-09,0.5688953344736857,3.293800807191881e-09,-0.2716128192042929
3.339383804938284e-09,0.8996524883191794,3.339383804938284e-09,-0.0001157441786717826,3.339383804938284e-09,0.3073475565654603,3.339383804938284e-09,0.5627706885093067,3.339383804938284e-09,-0.2428748333117315
3.386662555832487e-09,0.8996539498533369,3.386662555832487e-09,-0.0001722444344025485,3.386662555832487e-09,0.3072920585281354,3.386662555832487e-09,0.5565806775286152,3.386662555832487e-09,-0.2148616560136268
3.409035320245252e-09,0.899655109805397,3.409035320245252e-09,-0.000176157368643689,3.409035320245252e-09,0.3072723018364241,3.409035320245252e-09,0.5535396513966522,3.409035320245252e-09,-0.2010783978388013
3.453780849070781e-09,0.8996559175468348,3.453780849070781e-09,-0.00010626898792997,3.453780849070781e-09,0.3072597160652675,3.453780849070781e-09,0.5476544272131577,3.453780849070781e-09,-0.172367300226008
3.504664321060793e-09,0.8996578728248694,3.504664321060793e-09,0.000443544010744847,3.504664321060793e-09,0.307440730045672,3.504664321060793e-09,0.540836952759461,3.504664321060793e-09,-0.139909341911662
3.571419162152398e-09,0.8996689776993271,3.571419162152398e-09,0.00499640227513494,3.571419162152398e-09,0.3093142850224518,3.571419162152398e-09,0.5320134792463034,3.571419162152398e-09,-0.1087421245891776
3.627002235269502e-09,0.8996983554112576,3.627002235269502e-09,0.01889414938496956,3.627002235269502e-09,0.3151772659921619,3.627002235269502e-09,0.5269003006996343,3.627002235269502e-09,-0.08609619013704625
3.69317626204183e-09,0.8997741795280455,3.69317626204183e-09,0.06686306896540005,3.69317626204183e-09,0.3352140324846178,3.69317626204183e-09,0.5240378363028926,3.69317626204183e-09,-0.06035200762601033
3.748541935729405e-09,0.8999377902936837,3.748541935729405e-09,0.1714148171820153,3.748541935729405e-09,0.3783060723988028,3.748541935729405e-09,0.5215721440787954,3.748541935729405e-09,-0.04416810409062663
3.789327892238775e-09,0.9001157969957242,3.789327892238775e-09,0.3151501792738352,3.789327892238775e-09,0.4381607525041472,3.789327892238775e-09,0.5197901336326568,3.789327892238775e-09,-0.03529198472759835
3.825522286207983e-09,0.9002033387032981,3.825522286207983e-09,0.4848560402578534,3.825522286207983e-09,0.5113074251226281,3.825522286207983e-09,0.518166870370147,3.825522286207983e-09,-0.02831711160052968
3.849675091495491e-09,0.9002011526947822,3.849675091495491e-09,0.6085286253403195,3.849675091495491e-09,0.5673791496515591,3.849675091495491e-09,0.5171149691110257,3.849675091495491e-09,-0.02370951801579031
3.879879882291442e-09,0.9001200734597784,3.879879882291442e-09,0.7543033061663318,3.879879882291442e-09,0.6376800651946555,3.879879882291442e-09,0.5157670308918282,3.879879882291442e-09,-0.01837492785330808
3.904898079554568e-09,0.8999334333613614,3.904898079554568e-09,0.8351804770816766,3.904898079554568e-09,0.678103472157068,3.904898079554568e-09,0.5146778190728404,3.904898079554568e-09,-0.0139839655537332
3.92434787800077e-09,0.8997882615369882,3.92434787800077e-09,0.8644201307708448,3.92434787800077e-09,0.6929679073571671,3.92434787800077e-09,0.5138157580339325,3.92434787800077e-09,-0.01077348530147322
3.949634882560421e-09,0.8997134786062635,3.949634882560421e-09,0.8820478483716707,3.949634882560421e-09,0.7022277410052192,3.949634882560421e-09,0.5127204089067552,3.949634882560421e-09,-0.006592978267889469
3.96900116934599e-09,0.8996926856970832,3.96900116934599e-09,0.8885897995155118,3.96900116934599e-09,0.705866315193185,3.96900116934599e-09,0.5118744836156014,3.96900116934599e-09,-0.003544238058939417
3.993082197372433e-09,0.8996803633928093,3.993082197372433e-09,0.8935004088631702,3.993082197372433e-09,0.7087657251418369,3.993082197372433e-09,0.5108408758938932,3.993082197372433e-09,0.0002148595116505581
4.024182939625343e-09,0.8996715498648492,4.024182939625343e-09,0.8968086930786862,4.024182939625343e-09,0.710944567846118,4.024182939625343e-09,0.5095064811803894,4.024182939625343e-09,0.004874016166139651
4.073956776969963e-09,0.8996663497759682,4.073956776969963e-09,0.8988325311227282,4.073956776969963e-09,0.7126607138819907,4.073956776969963e-09,0.5074068516987694,4.073956776969963e-09,0.01206067641860026
4.127449921047859e-09,0.8996659921713229,4.127449921047859e-09,0.8994131554779485,4.127449921047859e-09,0.7135318484014082,4.127449921047859e-09,0.5051801474875147,4.127449921047859e-09,0.01793457814563543
4.190734260762417e-09,0.8996661110593782,4.190734260762417e-09,0.8996334088885544,4.190734260762417e-09,0.7141425305391866,4.190734260762417e-09,0.50259743927116,4.190734260762417e-09,0.02137010862501562
4.278007062124682e-09,0.8996664531064769,4.278007062124682e-09,0.8996624532480754,4.278007062124682e-09,0.7146220063328942,4.278007062124682e-09,0.4991025909732035,4.278007062124682e-09,0.02442345231130079
4.342177801764302e-09,0.8996675019786075,4.342177801764302e-09,0.8996565408425585,4.342177801764302e-09,0.7148494017072985,4.342177801764302e-09,0.4965904932607972,4.342177801764302e-09,0.02638753848264851
4.425078142538437e-09,0.8996672202520765,4.425078142538437e-09,0.8996183147769944,4.425078142538437e-09,0.7150475800026321,4.425078142538437e-09,0.4933999627631692,4.425078142538437e-09,0.02862406881993811
4.506988496670442e-09,0.8996631046211889,4.506988496670442e-09,0.899505426773615,4.506988496670442e-09,0.7151475067911619,4.506988496670442e-09,0.4903061844851244,4.506988496670442e-09,0.03061834879744208
4.615095220729431e-09,0.8996207520345716,4.615095220729431e-09,0.8981730105551047,4.615095220729431e-09,0.7146124329277067,4.615095220729431e-09,0.4862746949809122,4.615095220729431e-09,0.03297521519393491
4.634356310529308e-09,0.8996042616945065,4.634356310529308e-09,0.8974295116921442,4.634356310529308e-09,0.7142526600379776,4.634356310529308e-09,0.4855644974293309,4.634356310529308e-09,0.03337702246429845
4.672878490129061e-09,0.8995325652401301,4.672878490129061e-09,0.8929999909972299,4.672878490129061e-09,0.712025052108296,4.672878490129061e-09,0.4841420364844738,4.672878490129061e-09,0.03414147121525628
4.729783820296317e-09,0.8990576178406057,4.729783820296317e-09,0.8601438534584848,4.729783820296317e-09,0.6952550001619654,4.729783820296317e-09,0.4820486983869876,4.729783820296317e-09,0.03522186949649073
4.758678578228571e-09,0.8981822194553558,4.758678578228571e-09,0.8097380235116393,4.758678578228571e-09,0.6694729830169697,4.758678578228571e-09,0.4809857303017246,4.758678578228571e-09,0.03575288862599738
4.778835529785212e-09,0.896570535362376,4.778835529785212e-09,0.7379255173061907,4.778835529785212e-09,0.6328297375546399,4.778835529785212e-09,0.4802474107715308,4.778835529785212e-09,0.03612549284335469
4.800244376216815e-09,0.8922732635913083,4.800244376216815e-09,0.6097289637573624,4.800244376216815e-09,0.5685914371437546,4.800244376216815e-09,0.4794622972325542,4.800244376216815e-09,0.03649492594739761
4.81954905921581e-09,0.882878894751125,4.81954905921581e-09,0.4494062133022065,4.81954905921581e-09,0.4907385013025007,4.81954905921581e-09,0.4787560105605325,4.81954905921581e-09,0.03682719767604772
4.833402944865342e-09,0.8693288346566116,4.833402944865342e-09,0.3152916546977824,4.833402944865342e-09,0.4252942005489546,4.833402944865342e-09,0.4782481890363592,4.833402944865342e-09,0.03706717967634936
4.84575376338616e-09,0.8482477334363109,4.84575376338616e-09,0.1926064596541809,4.84575376338616e-09,0.3616346094542813,4.84575376338616e-09,0.477795928971708,4.84575376338616e-09,0.03727685088768763
4.855561813033405e-09,0.8223876377385716,4.855561813033405e-09,0.108846311201101,4.855561813033405e-09,0.3118264825712971,4.855561813033405e-09,0.4774361327862494,4.855561813033405e-09,0.03743691001369327
4.865818488099236e-09,0.7824428268750518,4.865818488099236e-09,0.05089692843700814,4.865818488099236e-09,0.2644725347669468,4.865818488099236e-09,0.4770599797003992,4.865818488099236e-09,0.0376025441008642
4.87535759709672e-09,0.7280542378167416,4.87535759709672e-09,0.02275573716774994,4.87535759709672e-09,0.2208996991909607,4.87535759709672e-09,0.4767098426904002,4.87535759709672e-09,0.0377594724922504
4.888460523874773e-09,0.6205418088437205,4.888460523874773e-09,0.00634738452010346,4.888460523874773e-09,0.1512144680748134,4.888460523874773e-09,0.4762278025552927,4.888460523874773e-09,0.03797037530907677
4.898980822823859e-09,0.508108813809142,4.898980822823859e-09,0.001999542348651922,4.898980822823859e-09,0.08450009005475358,4.898980822823859e-09,0.4758402216559522,4.898980822823859e-09,0.03813978458152308
4.911202982750729e-09,0.3539406393994733,4.911202982750729e-09,0.0001235215697632432,4.911202982750729e-09,-0.002937818076901761,4.911202982750729e-09,0.4753899695706331,4.911202982750729e-09,0.03833505416610854
4.921524142084057e-09,0.2146555980357408,4.921524142084057e-09,-0.000346466420731421,4.921524142084057e-09,-0.07772544726014002,4.921524142084057e-09,0.4750103055827339,4.921524142084057e-09,0.03850098367378633
4.929095708746674e-09,0.1239100397409075,4.929095708746674e-09,-0.0003547719749277701,4.929095708746674e-09,-0.1241432957974853,4.929095708746674e-09,0.4747323710319514,4.929095708746674e-09,0.03861789485055817
4.937188069062975e-09,0.05762933721320897,4.937188069062975e-09,-0.0001529624886730678,4.937188069062975e-09,-0.157296483288346,4.937188069062975e-09,0.4744356004070365,4.937188069062975e-09,0.03873969538138899
4.944286809376713e-09,0.02641552412664492,4.944286809376713e-09,7.214223985946598e-05,4.944286809376713e-09,-0.1727227200109474,4.944286809376713e-09,0.4741766753025918,4.944286809376713e-09,0.03884631516929892
4.951626526106867e-09,0.0109928821520207,4.951626526106867e-09,0.0002349034718069671,4.951626526106867e-09,-0.1802668561710333,4.951626526106867e-09,0.4739084636728146,4.951626526106867e-09,0.03895873508341716
4.959768608931444e-09,0.004101283607031171,4.959768608931444e-09,0.0003093194482030688,4.959768608931444e-09,-0.183584061975467,4.959768608931444e-09,0.4736108989819543,4.959768608931444e-09,0.03908283006196987
4.968338682309982e-09,0.001717662699671814,4.968338682309982e-09,0.0002997391093973946,4.968338682309982e-09,-0.184689744720492,4.968338682309982e-09,0.4732981483018227,4.968338682309982e-09,0.03921163734959916
4.978695427918907e-09,0.0009032843837829714,4.978695427918907e-09,0.0002356637620695924,4.978695427918907e-09,-0.1850247813918769,4.978695427918907e-09,0.4729246793057271,4.978695427918907e-09,0.03936100569092178
4.992280043436654e-09,0.0005223476997228262,4.992280043436654e-09,0.0001474988042351679,4.992280043436654e-09,-0.1851299930344382,4.992280043436654e-09,0.4724410113890209,4.992280043436654e-09,0.03955569979816381
5.005389094932522e-09,0.0002762771280226062,5.005389094932522e-09,9.129848278855386e-05,5.005389094932522e-09,-0.1851638411873031,5.005389094932522e-09,0.4721248735237751,5.005389094932522e-09,0.03980414476561438
5.028022089603137e-09,6.039290859371829e-05,5.028022089603137e-09,4.337778580896558e-05,5.028022089603137e-09,-0.1851095070019976,5.028022089603137e-09,0.4720810144385423,5.028022089603137e-09,0.04037173837295085
5.044355167967783e-09,2.747320321582602e-05,5.044355167967783e-09,3.012233301625481e-05,5.044355167967783e-09,-0.1850103018882648,5.044355167967783e-09,0.4720877131282913,5.044355167967783e-09,0.04078526724809459
5.062770643914012e-09,1.996332624705602e-05,5.062770643914012e-09,2.161142277605721e-05,5.062770643914012e-09,-0.1848915071268049,5.062770643914012e-09,0.4720653969061881,5.062770643914012e-09,0.04124996338516667
5.084802365405541e-09,1.348064475365123e-05,5.084802365405541e-09,1.548494138426697e-05,5.084802365405541e-09,-0.1847601820528202,5.084802365405541e-09,0.4720702040134202,5.084802365405541e-09,0.04180687152063141
5.128865808388599e-09,7.834430089805018e-06,5.128865808388599e-09,9.356859874303281e-06,5.128865808388599e-09,-0.1845305417404935,5.128865808388599e-09,0.4720578920616927,5.128865808388599e-09,0.04290960790547151
5.198751245902119e-09,4.373672345283047e-06,5.198751245902119e-09,5.790372082496171e-06,5.198751245902119e-09,-0.1842477877186626,5.198751245902119e-09,0.4720648985177139,5.198751245902119e-09,0.04457263930337509
5.299682438068692e-09,2.698396128468564e-06,5.299682438068692e-09,3.706655128932091e-06,5.299682438068692e-09,-0.1839692272908674,5.299682438068692e-09,0.4720171569316537,5.299682438068692e-09,0.04687061991747506
5.445074476583902e-09,1.640234267214312e-06,5.445074476583902e-09,2.730653391816863e-06,5.445074476583902e-09,-0.183728289236007,5.445074476583902e-09,0.471779197846148,5.445074476583902e-09,0.04993942314332257
5.620969939383415e-09,1.155751425024531e-06,5.620969939383415e-09,1.812259984232214e-06,5.620969939383415e-09,-0.1835629608080269,5.620969939383415e-09,0.4711692836210432,5.620969939383415e-09,0.05080694043794523
5.825503168664016e-09,1.115897551336886e-06,5.825503168664016e-09,1.587734689800351e-06,5.825503168664016e-09,-0.1834417670707894,5.825503168664016e-09,0.4703833743723764,5.825503168664016e-09,0.04935924580881969
5.997025263183025e-09,9.997670262505834e-07,5.997025263183025e-09,1.154004654626554e-06,5.997025263183025e-09,-0.1833665878019856,5.997025263183025e-09,0.4698892357995775,5.997025263183025e-09,0.04803996697037327
6.225552701223931e-09,1.092050741306053e-06,6.225552701223931e-09,1.288485120718353e-06,6.225552701223931e-09,-0.1832846082430231,6.225552701223931e-09,0.4695868567712375,6.225552701223931e-09,0.046263065935689
6.502867716080156e-09,9.645308769971611e-07,6.502867716080156e-09,9.713014713415293e-07,6.502867716080156e-09,-0.1832057765464166,6.502867716080156e-09,0.4695198896657795,6.502867716080156e-09,0.04416155322223716
6.829506850637313e-09,1.113201380839626e-06,6.829506850637313e-09,1.192466201203043e-06,6.829506850637313e-09,-0.1831331055380732,6.829506850637313e-09,0.4696121289777359,6.829506850637313e-09,0.04180279429045507
7.234087447489031e-09,9.669402536725855e-07,7.234087447489031e-09,9.338387741838624e-07,7.234087447489031e-09,-0.1830672219338006,7.234087447489031e-09,0.4697689111362188,7.234087447489031e-09,0.03904676730743473
7.776944414563937e-09,1.137445312924386e-06,7.776944414563937e-09,1.177325077948182e-06,7.776944414563937e-09,-0.1830075050947979,7.776944414563937e-09,0.4699981107407646,7.776944414563937e-09,0.03561527035305594
8.776944414563938e-09,9.75874810239778e-07,8.776944414563938e-09,8.945380817199137e-07,8.776944414563938e-09,-0.1829498074380154,8.776944414563938e-09,0.470400639314024,8.776944414563938e-09,0.03015766858830873
9.776944414563938e-09,1.151089677219983e-06,9.776944414563938e-09,1.113367772180026e-06,9.776944414563938e-09,-0.1829284928775596,9.776944414563938e-09,0.4708130241349606,9.776944414563938e-09,0.02544429343638974
1.077694441456394e-08,9.769469640446073e-07,1.077694441456394e-08,7.849762761823849e-07,1.077694441456394e-08,-0.1829227292439906,1.077694441456394e-08,0.4712126730761518,1.077694441456394e-08,0.02147780140127854
1.177694441456394e-08,1.156077516444243e-06,1.177694441456394e-08,9.89476879325376e-07,1.177694441456394e-08,-0.1829225611743298,1.177694441456394e-08,0.4716226617923546,1.177694441456394e-08,0.01813601341143702
1.277694441456394e-08,9.747730562291538e-07,1.277694441456394e-08,5.846401445199573e-07,1.277694441456394e-08,-0.1829253935987769,1.277694441456394e-08,0.4720199099707647,1.277694441456394e-08,0.01533752905948201
1.377694441456394e-08,1.159674751058687e-06,1.377694441456394e-08,7.638708309452615e-07,1.377694441456394e-08,-0.1829287055883173,1.377694441456394e-08,0.4724276843304155,1.377694441456394e-08,0.01298846708178438
1.477694441456394e-08,9.723571515490149e-07,1.477694441456394e-08,1.774690919102576e-07,1.477694441456394e-08,-0.182932978782845,1.477694441456394e-08,0.4728229197396304,1.477694441456394e-08,0.01103029124396014
1.577694441456394e-08,1.162810547229102e-06,1.577694441456394e-08,4.736103171977801e-07,1.577694441456394e-08,-0.182936744860144,1.577694441456394e-08,0.473228771808701,1.577694441456394e-08,0.009393689441505803
1.677694441456394e-08,9.702079740883768e-07,1.677694441456394e-08,8.831371197998356e-09,1.677694441456394e-08,-0.1829411188489092,1.677694441456394e-08,0.4736226840238196,1.677694441456394e-08,0.008038096621930481
1.777694441456394e-08,1.166630351067504e-06,1.777694441456394e-08,4.593449295020664e-06,1.777694441456394e-08,-0.1829427531406963,1.777694441456394e-08,0.474029578349216,1.777694441456394e-08,0.006909178981394782
1.86821491241659e-08,9.850327612086359e-07,1.86821491241659e-08,0.0001231015340070196,1.86821491241659e-08,-0.1828869509355713,1.86821491241659e-08,0.4743894622788864,1.86821491241659e-08,0.006059035413763926
1.947892875100713e-08,1.401354796354799e-06,1.947892875100713e-08,0.001645505508788794,1.947892875100713e-08,-0.1821255233985868,1.947892875100713e-08,0.4747132994913437,1.947892875100713e-08,0.005421147743121245
2.028035662969746e-08,2.690187157527265e-06,2.028035662969746e-08,0.01359305781225267,2.028035662969746e-08,-0.1761287516344603,2.028035662969746e-08,0.4750237161780057,2.028035662969746e-08,0.00488382916711603
2.101072611388613e-08,8.079695293418516e-06,2.101072611388613e-08,0.06150825165395459,2.101072611388613e-08,-0.152061827200789,2.101072611388613e-08,0.47531663384804,2.101072611388613e-08,0.004457856407901972
2.115758154522032e-08,1.217089753713864e-05,2.115758154522032e-08,0.0818682521160935,2.115758154522032e-08,-0.1418099605287314,2.115758154522032e-08,0.4753687490757762,2.115758154522032e-08,0.004384400669374684
2.145129240788868e-08,2.248062836015017e-05,2.145129240788868e-08,0.1539157910733459,2.145129240788868e-08,-0.105257469952543,2.145129240788868e-08,0.4754888811410465,2.145129240788868e-08,0.004229970542616591
2.1703375823593e-08,4.513469950950424e-05,2.1703375823593e-08,0.2749724723516945,2.1703375823593e-08,-0.0418390168577422,2.1703375823593e-08,0.4755817297437561,2.1703375823593e-08,0.004111746104110586
2.190331151685552e-08,5.212518715683328e-05,2.190331151685552e-08,0.4061236309133679,2.190331151685552e-08,0.03029621298446727,2.190331151685552e-08,0.4756643017483032,2.190331151685552e-08,0.004020036828728341
2.205413454495587e-08,5.397608949919761e-05,2.205413454495587e-08,0.5104310571342364,2.205413454495587e-08,0.08953121019749061,2.205413454495587e-08,0.475718228698947,2.205413454495587e-08,0.003957239555887977
2.221996951069076e-08,5.637035916690913e-05,2.221996951069076e-08,0.627285405483871,2.221996951069076e-08,0.1572077041236027,2.221996951069076e-08,0.4757879193390999,2.221996951069076e-08,0.003885170585975192
2.235827097796859e-08,4.998193476469543e-05,2.235827097796859e-08,0.7191142829693816,2.235827097796859e-08,0.2110929058399745,2.235827097796859e-08,0.4758376698582264,2.235827097796859e-08,0.003832104335434758
2.247767215125568e-08,3.21059235931591e-05,2.247767215125568e-08,0.7782258555426088,2.247767215125568e-08,0.2459900137086991,2.247767215125568e-08,0.4758890870599634,2.247767215125568e-08,0.003783107692581179
2.259850090755116e-08,1.496645435307742e-05,2.259850090755116e-08,0.8110556794888413,2.259850090755116e-08,0.2653698846575749,2.259850090755116e-08,0.4759328496367359,2.259850090755116e-08,0.00373862722155708
2.274269906380506e-08,1.329544769129002e-05,2.274269906380506e-08,0.8343474994032748,2.274269906380506e-08,0.2790558968647733,2.274269906380506e-08,0.4759941418197677,2.274269906380506e-08,0.003683660220413785
2.286026745704709e-08,9.215872086715629e-06,2.286026745704709e-08,0.8488673024261962,2.286026745704709e-08,0.2875477675592945,2.286026745704709e-08,0.4760366767819404,2.286026745704709e-08,0.003642740068332258
2.300566816727094e-08,7.2003879399621e-06,2.300566816727094e-08,0.8614378584993917,2.300566816727094e-08,0.2948448090017366,2.300566816727094e-08,0.4760973109696085,2.300566816727094e-08,0.00359094713989166
2.329646958771863e-08,4.255994415318394e-06,2.329646958771863e-08,0.877694000690958,2.329646958771863e-08,0.3042031716170787,2.329646958771863e-08,0.47620693267081,2.329646958771863e-08,0.003496068275224158
2.35535408068242e-08,3.055424079818073e-06,2.35535408068242e-08,0.8855911049353652,2.35535408068242e-08,0.30870108328451,2.35535408068242e-08,0.4763100741918934,2.35535408068242e-08,0.003415062133707035
2.39505151344013e-08,2.010891234570268e-06,2.39505151344013e-08,0.8924614463190597,2.39505151344013e-08,0.3126104047724514,2.39505151344013e-08,0.476460266980033,2.39505151344013e-08,0.003302678021869584
2.438258120192921e-08,1.471062480512006e-06,2.438258120192921e-08,0.8958602706019692,2.438258120192921e-08,0.3145619371557418,2.438258120192921e-08,0.4766305732252387,2.438258120192921e-08,0.003189267401546766
2.501983160843811e-08,1.204173205427619e-06,2.501983160843811e-08,0.8978763116711423,2.501983160843811e-08,0.3157661976398055,2.501983160843811e-08,0.4768723451936751,2.501983160843811e-08,0.003048507518849544
